accession,x,y,z
MH234410,-0.8971218,-0.42700696,0.1133029
MH234418,-0.8967277,-0.42397726,0.12697524
MH234426,-0.89810956,-0.42394218,0.11692861
MH234434,-0.83236897,-0.5540914,-0.012028684
MH234450,-0.9095339,-0.40124655,0.108393684
AB600854,-0.94008154,-0.27064547,0.20735897
CY045552,-0.8574636,-0.51001877,0.06809634
CY159502,-0.8570315,-0.5073107,0.090181366
CY157642,-0.8687509,-0.4924725,-0.052371413
CY157602,-0.8734681,-0.4851319,-0.041237414
CY157618,-0.88830423,-0.45889598,-0.018170122
CY159164,-0.8448323,-0.53332555,0.04268752
CY157794,-0.8744696,-0.48505107,-0.005325151
CY158860,-0.8744696,-0.48505107,-0.005325151
CY159268,-0.8463017,-0.5324931,-0.014983586
CY159284,-0.8482758,-0.52939206,0.013124113
CY045592,-0.8779383,-0.4787078,-0.00795343
CY045600,-0.8875183,-0.46047646,-0.016518138
CY045616,-0.8779383,-0.4787078,-0.00795343
CY045608,-0.8833223,-0.4686167,-0.011837993
CY158884,-0.8425156,-0.53743005,0.03655861
CY045632,-0.88175386,-0.47170722,-0.0015565187
CY045640,-0.87620604,-0.48193082,-0.0023830035
CY045624,-0.87620544,-0.4819376,0.0004815486
CY159332,-0.8065597,-0.589255,0.04732908
CY045576,-0.852626,-0.522421,0.010254912
CY045656,-0.8779383,-0.4787078,-0.00795343
CY045648,-0.87870693,-0.47736105,0.0007227904
CY159340,-0.870893,-0.48571634,0.07500042
CY158908,-0.86405885,-0.5022264,-0.03421782
CY159841,-0.86405885,-0.5022264,-0.03421782
CY045664,-0.8675013,-0.4974146,-0.0045020706
CY045672,-0.8796243,-0.47564867,-0.0044084764
CY158042,-0.8526402,-0.5207595,0.04259187
CY158164,-0.87815976,-0.4778792,-0.021609087
CY045680,-0.8795239,-0.47576985,0.0089850295
CY045688,-0.87871784,-0.47732794,0.0036085926
CY045704,-0.8845336,-0.46645665,-0.004300925
CY045696,-0.87870693,-0.47736105,0.0007227904
CY159893,-0.87907565,-0.47657374,-0.010170391
CY158156,-0.8798806,-0.47484928,-0.018121192
CY159420,-0.88401765,-0.46737915,-0.008337439
CY159986,-0.874129,-0.48266634,0.05414499
CY159994,-0.7909201,-0.611892,-0.0057805562
CY045712,-0.8832594,-0.46886045,0.0047714827
CY045544,-0.8802142,-0.47427714,0.016854813
KT446434,-0.88330203,-0.46699223,0.04118023
KR859391,-0.9023165,-0.43106458,0.0028727448
KT446439,-0.8871217,-0.461081,0.020482937
KJ739328,-0.8717269,-0.4820426,0.08790448
KF026703,-0.8885889,-0.45244777,0.07550372
KT306811,-0.79580736,-0.60480636,0.02999878
KT306801,-0.8637102,-0.49456522,0.09700494
KT306806,-0.88023746,-0.4695867,0.068339214
KT313545,-0.8253488,-0.5644986,0.011861544
KX960300,-0.8787204,-0.4756309,0.04031948
KT768013,-0.7947632,-0.60649556,0.022684135
KX670761,-0.80108887,-0.59730256,0.03855229
KX670620,-0.831378,-0.555588,-0.011511824
KY938604,-0.8836082,-0.4554348,0.10869976
MF145396,-0.82923,-0.5555309,0.06134367
MF145373,-0.8794514,-0.47302344,0.053047933
MF373319,-0.91630465,-0.38347065,0.11548203
MF664404,-0.8272138,-0.56178457,-0.010740331
MT233657,-0.89369094,-0.42533028,0.14286622
MH061042,-0.8745912,-0.47934633,0.072920606
KY239039,-0.8456368,-0.5328782,0.030647557
KX851922,-0.87998986,-0.45883706,0.12282616
KY041916,-0.8869848,-0.44074887,0.13783424
KX851808,-0.8891008,-0.44127914,0.12154199
KX858595,-0.89588326,-0.44303027,0.033425935
KX858590,-0.89588326,-0.44303027,0.033425935
KY115436,-0.8790783,-0.4660371,0.10015351
KX670741,-0.8213817,-0.57015157,0.016103921
KY401909,-0.86423516,-0.4948386,0.09073239
KY401887,-0.8947392,-0.43966192,0.07835295
MG662622,-0.83285403,-0.5524966,0.033191573
MH492573,-0.85692173,-0.5148379,0.025039965
MH992379,-0.9163002,-0.38570294,0.10782985
MH992373,-0.83645177,-0.5478559,-0.014226566
MH816739,-0.8359731,-0.54858965,-0.014089296
MK483747,-0.8397586,-0.5421693,0.029290916
MK651400,-0.8527455,-0.52194554,0.019953433
MK651323,-0.91124326,-0.39459345,0.11803278
MK848513,-0.9039712,-0.40732133,0.13009751
MK904896,-0.9212336,-0.37716666,0.09525798
MK904944,-0.9038511,-0.41250256,0.11355519
MN104281,-0.9038511,-0.41250256,0.11355519
MN104437,-0.8205634,-0.5701471,0.040100127
MN104419,-0.9104278,-0.40255123,0.09525676
MN104479,-0.83425534,-0.5513544,0.005137672
KX670726,-0.8898347,-0.44208452,0.11294072
KX670716,-0.8957937,-0.42942658,0.11465809
MF145472,-0.89215785,-0.44042704,0.100390874
KY115486,-0.8861644,-0.45466742,0.08938801
MF522029,-0.91630465,-0.38347065,0.11548203
KX670655,-0.88679826,-0.45033965,0.103841476
KX671197,-0.8842618,-0.4552849,0.10390729
KY041936,-0.8842618,-0.4552849,0.10390729
KX671245,-0.88855237,-0.44488236,0.11204665
KX671178,-0.8213817,-0.57015157,0.016103921
KX671274,-0.8213817,-0.57015157,0.016103921
MH187852,-0.8639139,-0.50349754,0.011956279
MH187774,-0.8926824,-0.4328007,0.12570445
MH425129,-0.9069163,-0.41115975,0.091926284
MH816805,-0.8200922,-0.5702265,0.047860235
MH816817,-0.8370096,-0.54718006,-0.0029793668
MH992289,-0.9076464,-0.41095975,0.08538171
MK129477,-0.9041253,-0.41701463,0.0930388
MF973287,-0.82735676,-0.56153893,-0.012442578
MF801583,-0.89016163,-0.44073725,0.115598224
MF801461,-0.88863826,-0.44140768,0.124423794
MG784637,-0.8981699,-0.43025815,0.09038061
MG983126,-0.896092,-0.42245704,0.1361951
MN161724,-0.8383253,-0.54497224,0.014697219
MN161706,-0.90793,-0.40508732,0.10755194
MN310988,-0.8433399,-0.53680795,0.024800783
MN630405,-0.906663,-0.40198168,0.12795733
MT233759,-0.9038511,-0.41250256,0.11355519
MT233724,-0.9019145,-0.4202911,0.099527285
MT233609,-0.871107,-0.49043956,0.025332293
MT233676,-0.9441482,-0.3096007,0.11283441
MK483806,-0.90617615,-0.4137856,0.0873284
MN531823,-0.8788873,-0.45290306,0.1497861
CY157714,-0.83468795,-0.5504608,0.016998012
CY157722,-0.85606575,-0.51673126,-0.011847664
CY157730,-0.8546279,-0.519162,-0.009049108
CY157802,-0.8544751,-0.51927996,-0.014855133
CY157810,-0.8514613,-0.5242234,-0.014268191
CY157898,-0.87681884,-0.48006472,-0.026955904
CY157906,-0.8348708,-0.54540145,0.07435029
CY159802,-0.8463017,-0.5324931,-0.014983586
CY158388,-0.9057727,-0.42266706,0.030468758
CY158284,-0.86653,-0.49818966,0.030540597
CY158980,-0.9057727,-0.42266706,0.030468758
CY159148,-0.84966916,-0.5272096,-0.010599872
CY159156,-0.8623488,-0.5053088,0.031898886
CY159172,-0.8558743,-0.51717746,-0.0025799419
CY159276,-0.8610319,-0.5085476,-0.0018388767
CY159468,-0.8870703,-0.45610714,0.07122216
CY159477,-0.9209834,-0.38884363,0.024297675
CY116397,-0.4242482,0.8600083,0.2835475
CY116405,-0.42663142,0.86044985,0.27858892
M63767,-0.9052455,-0.42094553,0.057754
KJ413879,-0.82411814,-0.5659901,-0.022012051
KJ413880,-0.7966553,-0.6042826,-0.013524811
KJ413889,-0.7930389,-0.6091423,-0.005913372
KJ413881,-0.7927652,-0.6094525,-0.00954493
KJ413886,-0.82754534,-0.5612701,-0.01202245
DQ280249,-0.92879015,-0.3701035,0.019294238
KJ413882,-0.8817539,-0.47040352,0.035080466
KJ413883,-0.9063049,-0.4198097,0.04869533
KJ413884,-0.9063049,-0.4198097,0.04869533
KJ413885,-0.9063049,-0.4198097,0.04869533
KM489593,-0.7725805,-0.6348966,-0.0050715767
KM489594,-0.81200224,-0.5823235,0.03939174
CY026438,-0.898651,-0.43425506,0.06203921
KJ413893,-0.7939071,-0.60771483,-0.019855294
DQ280241,-0.9488809,-0.2900056,0.124586366
CY026446,-0.8975079,-0.4358252,0.0673498
DQ469991,-0.8781232,-0.47837597,0.0074899923
CY022384,-0.90013003,-0.43201342,0.055949613
AY619974,-0.27105615,0.8211036,-0.5023122
KM489598,-0.80334103,-0.59534335,0.014477824
DQ280233,-0.9760448,-0.19649701,0.09341031
DQ280217,-0.8643289,-0.5014252,-0.038837213
DQ280209,-0.9619561,-0.25789928,0.09015743
DQ280193,-0.9074598,-0.4200523,-0.008526245
CY026454,-0.90418583,-0.420069,0.07739551
KM489596,-0.7831293,-0.6218518,-0.0030054399
KM489597,-0.90613323,-0.4196637,0.05296245
CY022392,-0.9053607,-0.42077473,0.05719024
KM489595,-0.77465576,-0.6323636,-0.0049716295
MK328728,-0.9151374,-0.39292946,0.09016602
KX264723,-0.82462263,-0.5654585,0.015942948
KX264725,-0.8271412,-0.561026,-0.0329723
KX264724,-0.8231371,-0.566879,-0.03306914
KX264727,-0.804626,-0.59336966,-0.022125069
KX264726,-0.8031048,-0.5956032,-0.016715523
KX264722,-0.90903425,-0.4092497,0.07855838
KX264720,-0.8189966,-0.57321864,-0.025787504
KX264714,-0.8233142,-0.56736714,-0.015758118
AY619968,-0.26158085,0.8339258,-0.48594582
MK462793,-0.8981675,-0.42325518,0.118953876
MF045281,-0.894973,-0.42814234,0.12536982
MN311013,-0.85703194,-0.5143515,0.030639106
MH347193,-0.82565016,-0.5641236,0.008147191
MF099096,-0.8242899,-0.5601783,-0.08213734
MF099380,-0.8242899,-0.5601783,-0.08213734
JF316644,-0.85265166,-0.51537424,0.08587546
HQ734216,-0.86354715,-0.49903435,0.07246378
HQ734228,-0.86890495,-0.49104443,0.06228577
JQ738132,-0.79543626,-0.6060342,-0.0019311581
JQ738140,-0.79543626,-0.6060342,-0.0019311581
HQ734210,-0.86307985,-0.5000635,0.07091984
HQ734222,-0.8711378,-0.48724535,0.06091714
KC020474,-0.8785329,-0.47187728,0.0742419
KC261887,-0.8785329,-0.47187728,0.0742419
KF478853,-0.8764375,-0.4776165,0.06115316
KF386786,-0.88864744,-0.45236436,0.0753146
KX670650,-0.83264536,-0.5536922,-0.011250069
KY938592,-0.8449914,-0.53455013,-0.015672946
MF145414,-0.9026121,-0.423542,0.0768357
KY401915,-0.79842967,-0.6016945,-0.021768577
MF801545,-0.829637,-0.55829245,-0.0034644809
KX670721,-0.897456,-0.42333105,0.12394964
KX671255,-0.8328908,-0.55329746,-0.012442813
KX671265,-0.8369046,-0.547162,-0.014300543
KX671220,-0.9002405,-0.4268558,0.08579709
MH187822,-0.8278993,-0.56067246,-0.015138861
MH425022,-0.8223002,-0.5687943,-0.017187763
MH492591,-0.8223002,-0.5687943,-0.017187763
MH816721,-0.8006587,-0.598023,-0.036249988
MK039782,-0.8277835,-0.5606536,0.021021675
MF973305,-0.8401393,-0.5422043,0.013429805
MG662586,-0.8368674,-0.5468367,-0.024954868
MG521093,-0.92529494,-0.367427,0.0939509
MH037706,-0.8223002,-0.5687943,-0.017187763
MK651329,-0.82718873,-0.56151193,0.021523247
MK848435,-0.9097472,-0.405227,0.09028351
MN104323,-0.8825963,-0.4520264,0.12921241
MN384821,-0.8137697,-0.5811836,-0.002135014
MT233573,-0.8636679,-0.5035173,-0.023408836
HE589467,-0.79591966,-0.60501975,-0.021517307
CY116540,-0.38664183,0.83405906,0.3935144
KR701018,-0.45448327,0.8184929,0.3514459
KR700585,-0.3680401,0.8856968,0.28299737
KR700994,-0.374075,0.8616271,0.34302562
KR701010,-0.36371046,0.8842765,0.29286462
KU245748,-0.8140133,-0.58045125,0.021417167
KR701002,-0.34540832,0.86764723,0.35760492
JF713875,-0.89590955,-0.44417837,-0.0071875853
HQ825236,-0.89539367,-0.43752486,0.08271785
HQ825244,-0.9265538,-0.37584972,0.015332476
HQ825191,-0.9029714,-0.4292153,-0.020414382
JF714101,-0.80584186,-0.5920429,-0.010198852
HQ825183,-0.9107892,-0.41177517,0.030072045
HQ825199,-0.88211614,-0.46582165,0.06986622
CY080441,-0.8058711,-0.591954,-0.012730789
CY158636,-0.88388824,-0.46706325,0.024361933
CY160173,-0.8849459,-0.46506175,0.024255404
KX571202,-0.7989494,-0.6011656,-0.01672488
KX571203,-0.845676,-0.5332241,0.022453979
KX571210,-0.79643387,-0.6045283,-0.0154486
KX571204,-0.79705524,-0.6037483,-0.013817863
KX571208,-0.798409,-0.6018134,-0.019072166
KX571213,-0.80246145,-0.5966592,-0.0073069017
KX571215,-0.79518604,-0.60620165,-0.014103957
KX571209,-0.79644376,-0.60464656,-0.008942785
KX571207,-0.79905117,-0.60100543,-0.017599784
KX571206,-0.7974305,-0.6031359,-0.018215515
KX571205,-0.79905117,-0.60100543,-0.017599784
KX571212,-0.7989494,-0.6011656,-0.01672488
KX571200,-0.79903954,-0.60127836,0.00042587687
KX571216,-0.79905117,-0.60100543,-0.017599784
KX571214,-0.8832265,-0.45599356,0.109457165
EU826545,-0.8828542,-0.46941376,0.014802045
MK328631,-0.8077484,-0.58909893,-0.022473289
MK328770,-0.8299491,-0.5555997,-0.049934518
MK328720,-0.8227062,-0.5677607,-0.028323244
MK328575,-0.82177716,-0.5692385,-0.025492216
MK328736,-0.82771003,-0.5610803,-0.00922509
MK328656,-0.82702476,-0.5599607,-0.049741115
MK328567,-0.88287944,-0.45062876,0.13212712
MK328559,-0.8245569,-0.5631902,-0.054061513
MK328615,-0.91147435,-0.3922095,0.12404128
MK328591,-0.9060824,-0.4129215,0.09225248
MK328680,-0.82293975,-0.5676569,-0.023147421
MK328754,-0.88986474,-0.4345437,0.13896948
MK328786,-0.82500356,-0.5648636,-0.01726557
MK328583,-0.8285389,-0.5573097,-0.05412316
MK328762,-0.8299491,-0.5555997,-0.049934518
MK328778,-0.80462414,-0.5937827,-0.0014415202
MK328623,-0.91433984,-0.38503486,0.12542212
MK328712,-0.82604134,-0.56166124,-0.046821732
KX571201,-0.79518604,-0.60620165,-0.014103957
CY246375,-0.8192663,-0.5704089,-0.058620878
MN200997,-0.81632864,-0.5775356,-0.0077600935
MG962481,-0.81632864,-0.5775356,-0.0077600935
MN201005,-0.79898036,-0.6003898,-0.034096316
MN201013,-0.7995355,-0.59963477,-0.03436629
MN201021,-0.79384905,-0.60748726,-0.027622439
MN201029,-0.79384905,-0.60748726,-0.027622439
MF098906,-0.8241622,-0.56602305,0.01935175
MF098928,-0.8221302,-0.5684196,0.03164071
MF098865,-0.8298689,-0.5576403,-0.018836856
MH396561,-0.8294198,-0.5550864,0.06278535
MF099087,-0.81107175,-0.5849448,-0.0014651059
MH396556,-0.8363101,-0.5471796,0.03434986
MH396590,-0.8369952,-0.546566,0.026544949
MH396564,-0.8369952,-0.546566,0.026544949
MH396602,-0.8369952,-0.546566,0.026544949
MH396577,-0.8369952,-0.546566,0.026544949
MH396567,-0.8369952,-0.546566,0.026544949
MF099057,-0.8231425,-0.5678119,0.0050993646
MH347149,-0.83080786,-0.5560316,0.024229763
MH346599,-0.83080786,-0.5560316,0.024229763
MH347054,-0.8291893,-0.5578908,0.034683187
MH347146,-0.8350305,-0.5491861,0.03344652
MH346955,-0.8291893,-0.5578908,0.034683187
MH347184,-0.8291893,-0.5578908,0.034683187
MH346662,-0.8266384,-0.5616753,0.03449374
MH346836,-0.82244456,-0.5656057,0.060622703
MH346568,-0.82747376,-0.55835015,0.05943278
MH346915,-0.82244456,-0.5656057,0.060622703
MH347020,-0.8208124,-0.5680661,0.059732128
MH346587,-0.8235287,-0.56224465,0.07537576
MH346961,-0.82244456,-0.5656057,0.060622703
MH347214,-0.8235287,-0.56224465,0.07537576
MH347110,-0.8197868,-0.56823725,0.07110587
MH346630,-0.8197868,-0.56823725,0.07110587
MH346890,-0.8260024,-0.56054276,0.059259903
MH347144,-0.8260024,-0.56054276,0.059259903
MH347136,-0.828395,-0.5568291,0.060852613
MF099246,-0.8197498,-0.5726145,0.0110902
MF099117,-0.8233381,-0.56748307,0.0087964665
MF098824,-0.8270149,-0.5620602,0.011605713
MF098807,-0.82390016,-0.5666219,0.011324749
MH346712,-0.8197868,-0.56823725,0.07110587
AB514939,-0.34246698,0.85933167,0.37982294
AB434289,-0.378047,0.86527115,0.32922056
AB434297,-0.34576163,0.8591492,0.37724203
AB434377,-0.91974604,-0.37798616,0.10579982
MF099298,-0.832098,-0.55428284,-0.019583372
MF098905,-0.83901095,-0.54302466,-0.034420174
MF099384,-0.8179384,-0.57510394,-0.015237328
MF099396,-0.8179384,-0.57510394,-0.015237328
MF099199,-0.8200071,-0.572252,-0.010775714
KC631873,-0.8138263,-0.5810879,-0.004852781
AB600856,-0.97542363,-0.1880024,0.114908196
AB434417,-0.9689329,-0.19292597,0.15475313
AB600857,-0.93062365,-0.17321377,0.32239196
MH347153,-0.8260024,-0.56054276,0.059259903
MH346802,-0.8437216,-0.5352996,0.039852187
AB620164,-0.34888342,0.8805703,0.32074338
AB620192,-0.93763065,-0.32526407,0.12268724
AB620200,-0.9285447,-0.33118865,0.16768655
AB620176,-0.34383532,0.888535,0.3037808
AB620208,-0.80142236,-0.5977594,-0.020150777
AB434337,-0.3594881,0.88669616,0.29075453
KC477393,-0.7958232,-0.60549754,0.0061819316
CY158644,-0.89471173,-0.44658285,0.0073968903
CY158700,-0.88258725,-0.4698796,0.01590206
CY159052,-0.9042821,-0.42673844,-0.012967875
CY160208,-0.9043184,-0.42668405,-0.012204869
CY158748,0.97943133,-0.14926615,0.13577089
AY619958,-0.27726415,0.81337404,-0.5114169
CY246172,-0.9042951,-0.42069745,0.07255433
CY246519,-0.8059638,-0.59026355,-0.044847127
MK462309,-0.81080645,-0.5824331,-0.058005102
KX264719,-0.8805964,-0.46723977,0.07897498
CY159076,-0.9013108,-0.43245634,0.024906386
CY194592,-0.7900893,-0.61298853,0.001990294
CY195154,-0.900415,-0.4327691,0.044313703
CY195089,-0.9045464,-0.42244625,0.057749186
CY195113,-0.812332,-0.5805124,-0.055875793
CY195121,-0.8089131,-0.5878508,-0.009531218
CY195186,-0.88710177,-0.45130298,0.096829765
CY195194,-0.9232768,-0.3819034,0.041350543
CY195210,-0.7834124,-0.62139827,-0.011367167
CY195274,-0.8039257,-0.59302753,0.044965018
CY195346,-0.82482684,-0.56150484,-0.066128634
CY195370,-0.9151778,-0.40230703,0.024464928
CY195394,-0.88851124,-0.4502909,0.08823795
CY195442,-0.82150537,-0.566677,-0.063293345
CY195434,-0.8112479,-0.58468056,-0.005057018
CY195458,-0.90756184,-0.41873136,0.031552643
CY195466,-0.91991,-0.3910566,0.028986415
CY195602,-0.8924788,-0.44022188,0.098419175
CY195482,-0.81385255,-0.5768566,-0.06986086
CY195490,-0.8113924,-0.5819002,-0.055086542
CY245660,-0.90859544,-0.41196978,0.06881274
CY245652,-0.8945376,-0.43810242,0.08870569
MF768500,-0.91531354,-0.40067905,0.04070899
CY245684,-0.91327757,-0.40367967,0.05447014
CY245716,-0.9133837,-0.40367615,0.05268468
CY245724,-0.9108471,-0.4113727,0.033614334
CY245748,-0.89309746,-0.4406267,0.09069208
CY245780,-0.9179995,-0.39550635,0.02918547
CY245788,-0.81068075,-0.58257943,-0.058290802
CY245852,-0.8293889,-0.55866134,-0.0034056294
CY245868,-0.8293889,-0.55866134,-0.0034056294
CY245876,-0.91272557,-0.40352845,0.0640063
CY245924,-0.8169441,-0.5734778,-0.06103688
CY245972,-0.7992495,-0.5982406,-0.057519045
CY245996,-0.92163503,-0.38581416,0.0416684
CY245587,-0.90525585,-0.4061628,0.124673866
MK462365,-0.9032842,-0.40839636,0.13149197
CY246116,-0.8291031,-0.5562895,-0.05594679
CY246164,-0.8255072,-0.5633146,-0.03484933
CY246182,-0.79250246,-0.6091272,-0.03006631
CY246222,-0.9026769,-0.4273843,0.050171852
CY246423,-0.79759055,-0.6017417,-0.041907106
CY246551,-0.8350616,-0.5491372,-0.03347336
CY246567,-0.79414654,-0.6067558,-0.0343331
CY245636,-0.83411616,-0.5508385,-0.028763708
MK462761,-0.89879763,-0.40951508,0.15639758
CY246710,-0.89879763,-0.40951508,0.15639758
CY246766,-0.85529584,-0.51810056,0.0063819257
MK462662,-0.8002925,-0.59752244,-0.049988803
MK462510,-0.80184346,-0.5961136,-0.041176166
MK462422,-0.9073729,-0.41985556,0.019894965
MK462357,-0.8872783,-0.44966766,0.10264579
MK462470,-0.8147659,-0.5780858,-0.044423845
MK462494,-0.9048069,-0.3838183,0.18441233
MK462566,-0.79328483,-0.6080653,-0.03091428
MK462478,-0.8185972,-0.5733701,-0.033842206
MK462729,-0.7952476,-0.6050492,-0.03868625
MK462961,-0.79501426,-0.6055151,-0.036109712
MK462921,-0.83975935,-0.5419128,-0.03368658
MK462454,-0.8981841,-0.42988026,0.09202275
KX013014,-0.38486966,0.85085267,0.35766613
KR700728,-0.32419205,0.8462041,0.42289245
KR700720,-0.8028858,-0.59610796,-0.0054589882
KM368314,-0.8038036,-0.5945285,-0.020872822
MN418783,-0.8307167,-0.5539795,0.05492216
MN418785,-0.83156216,-0.55253094,0.05669212
GU086058,-0.36328486,0.8638208,0.34905267
MN418786,-0.8307167,-0.5539795,0.05492216
MN418788,-0.8116196,-0.58391994,0.01763882
AY646426,-0.32859403,0.8351975,0.44098866
GU086066,-0.37657627,0.85604566,0.35408485
EU116041,0.9803946,-0.17865886,0.083110966
GU086074,-0.3758113,0.8623165,0.33937606
JQ695872,-0.79024076,-0.6126761,-0.012146738
MN418789,-0.8116196,-0.58391994,0.01763882
JQ695880,-0.7997515,-0.5995586,-0.03044703
MN418790,-0.20734894,0.6873506,0.6961003
MN418791,-0.20055056,0.6944323,0.691045
JF951852,-0.7999129,-0.5999656,-0.013441869
JQ695888,-0.8036964,-0.59494174,-0.010787205
JQ695896,-0.80420065,-0.59417564,-0.014718406
MN418792,-0.20665967,0.68584234,0.6977909
MN418793,-0.8116196,-0.58391994,0.01763882
JQ695864,-0.80257624,-0.596408,-0.012996592
MN418794,-0.8481745,-0.52971655,0.00055217335
MN418795,-0.7871359,-0.6138344,0.060203448
KP735717,-0.826007,-0.5635072,0.013118115
KP735718,-0.82857764,-0.5596699,0.015123468
KP735719,-0.81634235,-0.5772353,0.019610854
KP735716,-0.825637,-0.56408703,0.011375954
EU516308,-0.20790976,0.68699193,0.69628704
EU502887,-0.9149536,-0.39752752,0.06951039
FJ374515,-0.8646691,-0.5022587,0.009145563
MG984000,-0.407987,0.8569735,0.3148697
FJ789828,-0.906542,-0.41884196,0.05246894
FJ789833,-0.906542,-0.41884196,0.05246894
KM594562,-0.40494704,0.837866,0.3660579
KC779054,-0.25461397,0.67157483,0.6958154
KP404389,-0.38329926,0.8200762,0.42491966
KP404381,-0.38329926,0.8200762,0.42491966
CY159364,-0.8535384,-0.5181303,-0.05489157
MF145390,-0.9038091,-0.42124608,0.07537128
MF045186,-0.8829983,-0.4570104,0.107030734
MF664421,-0.9084479,-0.41390526,0.058349673
MF801563,-0.9058249,-0.41971028,0.057659663
MN795203,-0.8508915,-0.5252517,-0.009716119
HQ840331,-0.8495209,-0.51987773,0.08967268
KT694110,-0.8230948,-0.5678567,0.007327011
JX565450,-0.8230013,-0.5679922,-0.007321483
KC839547,-0.8974071,-0.4408244,0.018285666
KF026655,-0.8124697,-0.58290416,0.010756594
KF386781,-0.8062986,-0.59141815,-0.010353936
KF026645,-0.8999567,-0.42568794,0.09416858
KF026441,-0.86505306,-0.49898344,0.051949523
KM872073,-0.86236763,-0.5005091,0.07624161
KJ161855,-0.80390996,-0.5947481,0.0018643481
MT269471,-0.88312894,-0.460505,0.0895464
KY115516,-0.8408428,-0.5411196,0.013154721
KY401854,-0.84492666,-0.53486866,0.003800964
MF045262,-0.8390353,-0.5438007,0.017335206
KY938628,-0.8883564,-0.44690356,0.10535753
MH037748,-0.90765,-0.41306174,0.0745085
MK651370,-0.90880245,-0.40818027,0.086411476
MK904920,-0.8455027,-0.53315914,0.029436748
MT233753,-0.84514356,-0.5333671,0.035380803
MT233633,-0.8423692,-0.5373868,0.040368404
MH492555,-0.9249296,-0.36945042,0.08950684
MH992325,-0.8062383,-0.5914566,0.012604928
