accession,x,y,z
CY245833,0.92009073,0.32006088,0.22581868
CY245697,0.9184317,0.33110502,0.21645465
CY245793,-0.75956964,0.2710765,-0.5912457
CY245769,0.9193736,0.31266212,0.2387354
CY245889,0.9143417,0.32666633,0.23930804
CY245953,0.9237647,0.3018944,0.23562385
CY245897,0.92053604,0.31344956,0.23315838
CY245905,0.9207427,0.313638,0.23208626
CY245937,0.9200403,0.3090755,0.24082813
CY245929,0.9298771,0.32089922,0.17986746
CY246129,0.9136732,0.33999714,0.222718
CY245809,-0.76100445,0.27312613,-0.58845073
CY245705,-0.78976357,0.26055044,-0.5553261
CY246211,0.8775187,-0.479301,-0.015216048
CY246235,0.89585286,0.37512708,0.23817515
CY246243,-0.79346687,0.20086718,-0.5745109
CY246251,-0.7984048,0.2899734,-0.527698
CY246267,-0.8339924,0.16196045,-0.52747095
CY246275,0.9131206,0.34212053,0.2217301
CY246283,0.8815252,-0.472069,-0.008005432
CY246291,0.9213955,0.3080698,0.2369037
CY246299,0.92519265,0.3001831,0.23218222
CY246308,0.88192207,-0.47114366,-0.0153989205
CY245817,-0.7785006,0.27994588,-0.5617536
CY245841,-0.8344012,0.2494854,-0.49145874
CY245945,-0.781429,0.2924,-0.55124485
CY245961,0.9062542,0.354426,0.23040316
CY246025,-0.7748186,0.28228155,-0.5656617
CY246033,0.9205431,0.31022838,0.23740001
CY246041,0.9233962,0.31015894,0.22614324
CY246049,0.92088586,0.30649433,0.24089485
CY246057,0.91844404,0.32109585,0.23099355
CY246081,0.9012791,-0.43168426,-0.036671694
CY246195,-0.7753401,0.29366127,-0.5591162
CY246316,-0.7724231,0.3057361,-0.55667585
CY245600,0.9265028,-0.37470126,0.03451908
CY246324,0.92475826,0.29731497,0.23754154
CY246332,-0.7958815,0.274975,-0.5394084
CY246340,0.9204078,0.31642234,0.22962235
CY246348,0.91603416,0.33256766,0.2242322
CY246356,0.9191957,0.3395938,0.1993872
CY246380,0.9179943,0.32550415,0.22656886
CY246412,-0.7748988,0.29348177,-0.55982155
CY246428,0.9206697,0.315964,0.22920303
CY246436,0.90645576,0.33459738,0.25764832
CY246444,-0.7940364,0.27672133,-0.5412315
CY246452,-0.7725044,0.3022456,-0.5584662
CY246484,-0.82331294,0.16743758,-0.5423286
CY246492,0.8801814,-0.4744491,-0.013374545
CY246500,0.9058918,0.3349358,0.25918755
CY246508,0.9329636,0.30669567,0.18845883
CY246524,-0.7959093,0.28164378,-0.53591526
CY246532,-0.7401612,0.31518406,-0.5939869
CY246572,0.8939124,-0.44823843,-0.0017262463
CY246580,0.91950625,0.31641173,0.23322089
CY246588,0.9230475,0.30851543,0.22978552
CY246596,-0.82484096,0.17035136,-0.53908974
CY246604,0.8874765,-0.4607394,-0.010222149
CY246612,0.88546395,-0.464636,-0.0081801405
CY246620,-0.7810906,0.29238287,-0.5517335
CY246628,0.907968,0.33168837,0.25608006
CY246636,0.9174365,0.3264155,0.22751522
CY246644,0.88427484,-0.4667655,-0.013707204
CY246660,-0.8050427,0.22368772,-0.54942715
CY246668,-0.743963,0.29752782,-0.5983279
CY246676,-0.74880487,0.31316513,-0.5841394
CY246684,0.8851681,-0.46517342,-0.009556889
CY246692,-0.78510517,0.29904428,-0.5423858
CY246700,-0.77884454,0.30075592,-0.5504062
CY246731,0.8991757,0.3667385,0.23871721
MK462314,-0.8171377,0.23279878,-0.527343
MK462683,-0.8041146,0.19855155,-0.56033653
MK462734,0.897632,0.36799538,0.24256167
MK462934,-0.8037082,0.20185854,-0.5597376
MK462555,-0.80891937,0.24272072,-0.53547746
MK462539,-0.8052502,0.21468198,-0.552706
MK462902,0.91375333,0.32680696,0.24135467
MK462742,0.9173324,0.32324043,0.23241508
MK462387,-0.75675774,0.31555015,-0.5724909
MK462346,0.9235353,0.3021803,0.23615597
MK462571,0.9349561,0.27624655,0.22258705
MK462774,-0.796464,0.23520409,-0.5570674
MK462766,-0.8180402,0.18690468,-0.54394555
MK462643,0.888336,-0.4591796,-0.00363726
MK462782,0.8888257,-0.45824283,-0.0015083662
MK462651,0.9379352,0.2719219,0.21525827
MK462870,0.89149886,-0.4529904,-0.0054116873
MK462675,-0.7826501,0.33340657,-0.5256414
MK462322,-0.77676743,0.33002606,-0.5363909
MK462427,0.8888257,-0.45824283,-0.0015083662
CY246203,0.9236859,0.29932892,0.23917899
MK462894,-0.8128757,0.1897294,-0.5506686
MK462274,0.88522685,-0.46476308,-0.019201769
MK462330,0.8888257,-0.45824283,-0.0015083662
MK462950,0.93911105,0.2976241,0.17172725
MK462282,0.8955414,-0.44465116,0.017057516
MK462266,0.89446175,-0.44703752,-0.009781938
MK462635,0.92560685,0.31021395,0.2168389
MK462627,-0.75607723,0.31770033,-0.5722007
MK462942,-0.74682015,0.32957172,-0.5776177
MK462595,0.89479774,0.40266746,0.19286256
MK462886,-0.78820395,0.23314038,-0.56954384
MK462701,-0.7607545,0.31625068,-0.56677854
MK462379,0.92588186,0.29912597,0.23079543
MK462395,0.88641256,-0.46272796,-0.0124693345
MK328604,0.8880343,-0.45976,0.0039775968
MK328548,0.8888257,-0.45824283,-0.0015083662
MK328693,-0.7430145,0.2962838,-0.600121
MK328596,0.8857564,-0.46387866,-0.015881179
KX264744,-0.789821,0.24899825,-0.56052
KX264745,0.90921676,0.35044077,0.22475804
KX264747,0.93182117,0.30459666,0.19730721
KX264748,-0.8079356,0.18387325,-0.55984885
KX264749,0.9210712,0.3254378,0.21381775
KX264750,-0.8200273,0.14220761,-0.55437565
CY245729,-0.78733057,0.2963276,-0.54064816
CY245737,-0.81166327,0.25142995,-0.52724355
CY245825,0.9047727,-0.42547798,-0.01883538
CY245881,-0.8044733,0.18841577,-0.5633135
CY246001,0.9187069,0.32642972,0.22230892
CY246009,-0.79130393,0.26644135,-0.5503155
CY246017,-0.7808505,0.27824283,-0.5593329
CY246073,0.9329573,0.3134602,0.17701264
CY246121,-0.77562314,0.29845238,-0.55617887
CY246105,0.9282686,0.31791493,0.19299607
CY246153,0.904816,0.36159506,0.22484912
CY246145,0.929608,0.33090028,0.16227701
CY246137,-0.8131035,0.22079736,-0.5386197
CY246187,0.91321373,0.34908712,0.21018791
CY246259,-0.7740263,0.29538468,-0.56002796
CY246364,0.9105616,-0.41309518,-0.015156969
CY246396,0.9149064,0.32886836,0.2340767
CY246388,0.9097907,0.33513245,0.24488196
CY246723,0.9096567,0.3350395,0.24550585
CY246715,0.90805984,0.3559394,0.220759
CY246747,0.9175249,0.31435138,0.24358049
CY246739,0.9118768,0.33519703,0.23690408
MK462531,0.91380996,0.35854027,0.1907887
MK462547,0.9200669,0.343057,0.18917912
MK462814,0.8888257,-0.45824283,-0.0015083662
MK462709,0.8893662,-0.45718187,-0.0035354476
MK462411,0.8881104,-0.45941916,-0.013925619
MK462523,0.889452,-0.4570218,-0.0024914346
MK462878,0.9232899,0.31502873,0.21975568
MK462338,-0.75579405,0.3165602,-0.57320595
MK462579,0.8910627,-0.4536738,-0.013687129
MK462822,0.9199544,0.31288764,0.23618901
CY158713,-0.83213574,0.12591785,-0.5400878
CY158721,-0.83012164,0.1256607,-0.54323804
CY158729,0.9564908,0.22715342,0.18310322
CY159057,0.9564908,0.22715342,0.18310322
CY158769,-0.77606547,0.25765595,-0.57561785
KJ889316,0.5085408,0.83455265,0.21191528
CY022477,0.9852222,-0.15853783,0.06482981
JX964930,-0.79331076,0.1659931,-0.5857512
KF420320,-0.794294,0.15961306,-0.58619165
KC562212,-0.79378873,0.19302523,-0.57675016
MG193840,-0.9778925,-0.14241172,-0.15311794
MG193878,-0.97812396,-0.14461173,-0.14953576
MG193886,-0.978361,-0.14522822,-0.14737211
MG193802,-0.9785163,-0.14645095,-0.14511383
CY195022,-0.80782425,0.18277663,-0.56036836
MN054422,-0.60340565,0.58556473,-0.54130906
MN055057,-0.6156089,0.5748514,-0.53904694
MN054429,-0.6156089,0.5748514,-0.53904694
JF714036,0.8844914,-0.46522233,-0.035257567
JF714044,0.88245213,-0.46972546,-0.02522367
JF714052,0.88575506,-0.46226,-0.04187636
JF714060,0.8836263,-0.46691105,-0.0346225
JF714028,0.8862895,-0.4619389,-0.033218868
JF714072,0.8875612,-0.4596529,-0.030892463
MF099310,0.48543093,0.5933948,0.6420587
MF099043,0.48543093,0.5933948,0.6420587
MF099068,0.48764345,0.5927235,0.6410014
MF098878,0.4844289,0.5963609,0.64006424
MF098822,0.48278543,0.5962275,0.6414289
MF099209,0.49159527,0.58636045,0.64382887
MH347177,0.4649401,0.6044726,0.6468722
MH346575,0.46306667,0.60583603,0.64694047
MH346933,0.93767947,-0.34745938,-0.0053986562
MH346872,0.46245426,0.6098857,0.6435647
MH346710,0.4643177,0.6080933,0.643919
MF098913,0.47658136,0.5967034,0.64561224
CY035070,0.98354435,-0.16704597,0.068819486
MH061519,0.9035929,-0.4282406,-0.0113958325
MH061527,0.8885821,-0.45828313,-0.019956699
MH061535,0.8902847,-0.45486593,-0.022137307
MH061543,0.89946586,-0.4368113,-0.012532836
MH061559,0.88968605,-0.4556238,-0.029424692
MH061567,-0.8194451,0.14739975,-0.55388016
MG836715,-0.8098425,0.16330437,-0.5634597
MG836723,0.90662175,-0.42153293,-0.01862822
MG836731,0.90760976,-0.4194526,-0.01743556
MG836739,0.8924966,-0.45032066,-0.025714263
CY159081,0.8882198,-0.4590719,-0.017850019
MH061575,-0.8482108,0.109483205,-0.51821995
MG836755,0.9243348,-0.38157287,-0.0026918212
MG836763,0.92508787,-0.37973776,-0.003411998
MG836779,0.9083672,-0.41791317,-0.014753757
MG836787,0.9210235,-0.38940516,-0.00891277
MG836803,-0.817348,0.14938645,-0.5564404
MG836811,-0.79508185,0.27403194,-0.541065
MG836819,-0.8196066,0.1457406,-0.55408007
MH061607,-0.8495437,0.106910974,-0.51657087
MH061623,0.9106161,-0.4132535,6.099883e-06
MH061711,-0.78986204,0.2592716,-0.5557843
MH061719,0.8976005,-0.44059756,-0.013680055
MH061735,-0.80281717,0.24457882,-0.5437516
MH061831,-0.801012,0.24304567,-0.547091
KU976570,0.9822104,0.13021609,0.13530138
KU976526,0.9829209,0.13119633,0.12905039
KU976524,-0.81167686,0.2955595,-0.5038107
KU976636,-0.8173205,0.179456,-0.5475242
KU976510,-0.80075055,0.21359712,-0.55962026
KU976601,0.4693889,0.5051835,0.7241986
KU976751,-0.82608384,0.18522145,-0.53223926
KU976649,0.981165,0.14103724,0.13199909
KU976868,0.9799806,0.1468213,0.1344678
KU976655,0.9119766,-0.410132,-0.009513631
KU976628,0.9392016,-0.3429361,0.017183453
KU976948,0.9061921,-0.42270216,-0.011779389
KU976666,0.98106074,0.12559143,0.1474669
KU976536,0.95452774,0.22370027,0.19706602
KU976950,0.90286225,-0.42946005,-0.020094387
KU976860,-0.8100167,0.194083,-0.5533577
KU976600,-0.8102255,0.19747113,-0.5518513
KU976778,-0.8127728,0.19184539,-0.55008703
KU976660,-0.8132412,0.19371577,-0.5487376
KU976597,0.9429484,-0.33253753,0.016345222
KU976885,0.4693889,0.5051835,0.7241986
KU976560,0.97896934,0.1528614,0.1351016
KU976557,0.9806791,0.1449359,0.13138501
KU976612,0.9744371,0.17436458,0.14166611
KU976650,0.9429484,-0.33253753,0.016345222
KU976796,0.9456167,-0.32397476,0.02914521
KU976696,0.9429484,-0.33253753,0.016345222
KU976843,0.9429484,-0.33253753,0.016345222
KU976737,0.5422588,0.8291223,0.13605735
KU976748,0.39385986,0.525262,0.75430375
KU976738,0.38817924,0.51120305,0.766804
KU976844,0.89391017,-0.44753933,-0.025161183
KU976941,0.89391017,-0.44753933,-0.025161183
KU976934,0.98052585,0.16320604,0.10923799
KU976944,0.899693,-0.43630624,-0.0137614645
KU976838,0.8951835,-0.44497293,-0.025406184
KU976541,0.90186626,-0.43156636,-0.019691955
KU976801,0.89789844,-0.4396265,-0.02251783
KU976596,0.40087795,0.5174502,0.75600404
KU976943,0.97733724,0.1665766,0.13063017
KU976565,0.9796189,0.14905262,0.13464822
KU976624,0.98106074,0.12559143,0.1474669
KT225468,0.40643156,0.5360622,0.73989916
KU141372,0.39624953,0.8758622,0.27541184
CY122341,-0.8919532,0.042871397,-0.45009056
CY122349,-0.8928003,0.042547867,-0.4484388
CY122357,0.98321754,-0.1822268,0.008756556
CY122365,-0.8928003,0.042547867,-0.4484388
CY122373,0.98321754,-0.1822268,0.008756556
CY158777,-0.8469547,0.1187223,-0.5182401
CY158785,0.8913655,-0.45265839,-0.023832077
CY159089,-0.84999365,0.09436311,-0.5182726
CY158793,-0.84999365,0.09436311,-0.5182726
CY160228,-0.8302337,0.14085762,-0.5393248
CY160236,-0.8193386,0.23694782,-0.5220537
CY158801,-0.8370559,0.1446956,-0.5276367
CY160244,0.908107,-0.4186863,-0.0065955315
CY122404,0.9841294,-0.17712928,0.010706854
MH283668,-0.80263335,0.20765407,-0.55915964
CY219884,-0.80263335,0.20765407,-0.55915964
CY219892,-0.80263335,0.20765407,-0.55915964
CY219900,-0.8023442,0.21118602,-0.558251
CY219908,-0.9747545,-0.18459606,-0.12561028
CY219916,-0.80263335,0.20765407,-0.55915964
CY219924,-0.80263335,0.20765407,-0.55915964
CY219932,-0.7895627,0.20400889,-0.5787669
CY219940,-0.7895627,0.20400889,-0.5787669
CY219948,-0.80263335,0.20765407,-0.55915964
CY219956,-0.80276555,0.20730089,-0.55910105
CY219964,-0.80263335,0.20765407,-0.55915964
CY219972,-0.80263335,0.20765407,-0.55915964
CY219980,-0.80504155,0.21860263,-0.5514716
CY219988,-0.80263335,0.20765407,-0.55915964
CY219996,-0.8029005,0.20254995,-0.5606463
CY220004,-0.80263335,0.20765407,-0.55915964
CY242879,-0.9747545,-0.18459606,-0.12561028
CY242914,-0.9747545,-0.18459606,-0.12561028
KY604977,-0.8073065,0.19654773,-0.5564398
KY605007,-0.8073065,0.19654773,-0.5564398
KY604993,-0.9752548,-0.18139045,-0.12639439
KY605005,-0.9752548,-0.18139045,-0.12639439
CY219803,-0.8097815,0.20742133,-0.5488445
MK109427,-0.9792209,-0.1331321,-0.1529776
MN686488,0.4034341,0.55909705,0.7243283
MN687444,0.4034341,0.55909705,0.7243283
MN686328,0.40578282,0.56044245,0.7219727
MN686455,0.40578282,0.56044245,0.7219727
MN686233,0.41267836,0.5653251,0.7142157
MT211072,0.40629318,0.5660793,0.7172727
MT211104,0.4076189,0.56052953,0.7208699
MT211117,0.4083041,0.56424934,0.7175726
KT449750,0.40739822,0.50039566,0.7639574
MH167345,-0.78998816,0.19664101,-0.58073324
KX772285,-0.97558546,-0.17848462,-0.12796989
MH758776,0.39804387,0.5606245,0.72612756
MN384844,0.40297684,0.5659841,0.71921605
MN531829,0.40294337,0.56342834,0.7212386
JX092421,0.9749138,-0.22256492,-0.0028253405
JX080539,0.9798363,-0.19575812,0.03999545
JX163265,-0.86496156,0.11747571,-0.48789442
JX442056,-0.7982445,0.15806809,-0.5812231
KC508596,0.372064,0.5236407,0.7663999
KC435068,-0.83531624,0.10822297,-0.53901255
KC508578,-0.7945917,0.168822,-0.5832007
KF646123,-0.7994602,0.16009676,-0.57899266
KF695375,0.98289925,-0.18117724,0.03292099
KY970165,0.9897489,-0.14256941,0.008432503
MF425623,0.9898569,-0.13978186,0.025382593
KC534987,-0.81194246,0.13594161,-0.56768775
MH816835,0.3995517,0.56462383,0.7221899
KY454590,0.4222458,0.52705127,0.73751295
KY486448,-0.76251274,0.31716025,-0.56390035
KY593219,-0.7442288,0.3294128,-0.5810427
MH976803,-0.9804148,-0.112412766,-0.16171025
MN531837,0.40088904,0.5678662,0.71889913
MK405249,-0.98088944,-0.15697823,-0.11495077
MK967595,0.39125443,0.57174486,0.7211295
MN608553,-0.9610597,-0.27284926,0.04378935
CY099077,0.9899243,-0.100456186,0.09979199
CY099231,-0.8412042,0.03922644,-0.5392929
CY099215,-0.8267315,0.11842643,-0.5499911
CY099223,0.9915347,-0.083530806,0.09940608
KR087971,0.98919785,-0.11624996,0.08929499
CY159225,0.9895169,-0.0736176,0.12424488
CY159233,0.9893895,-0.08357239,0.11884537
CY099247,-0.8457767,0.058688242,-0.5302994
CY157839,0.9723303,-0.23335925,0.010833432
CY158873,0.9723303,-0.23335925,0.010833432
CY099143,-0.84659654,0.05295583,-0.52959406
CY099061,-0.8451605,0.060212314,-0.5311104
CY157879,0.9891806,-0.10132113,0.10609364
CY157975,0.99135405,-0.08841069,0.09695707
KR057371,0.99041766,-0.05930656,0.12472238
KR057379,0.9673504,-0.25342605,0.0028961657
CY157967,0.99222755,-0.0746844,0.099532954
CY099035,-0.83631206,0.08951956,-0.54089606
CY099167,0.98766625,-0.04356171,0.15039217
CY158105,0.37265146,0.49028632,0.7878771
CY099111,-0.84740824,0.04919341,-0.5286579
CY158089,0.9906955,-0.070269674,0.116552725
CY099119,0.9454113,0.26125497,0.19479048
CY099207,0.4197691,0.48188272,0.7691443
CY099239,0.98674387,0.00095941615,0.16228235
CY099103,-0.84333694,0.036350835,-0.5361543
CY158353,0.9937271,-0.05887253,0.09508099
CY158969,0.9937271,-0.05887253,0.09508099
CY158337,0.392038,0.49441737,0.77579486
CY158993,0.88627267,-0.46242985,-0.026066002
GU946680,0.8873922,-0.46040446,-0.023722496
CY099183,0.88734704,-0.46064287,-0.020576933
JQ023770,0.885471,-0.46352398,-0.032966033
FJ611898,0.36101043,0.5149453,0.7774977
JQ023762,0.39885762,0.5028092,0.7668738
HQ840288,0.8825095,-0.4695743,-0.026017992
HQ840296,0.8825095,-0.4695743,-0.026017992
MT377717,-0.9766518,-0.16775975,-0.13419375
CY098468,0.9511954,-0.30852127,-0.006472903
EU139828,0.9529094,-0.3032501,-0.0017493803
JX397994,0.3894979,0.5383642,0.7472988
HQ840311,0.8825095,-0.4695743,-0.026017992
HQ840306,0.8825095,-0.4695743,-0.026017992
HQ840319,0.8825095,-0.4695743,-0.026017992
JX565426,-0.7966783,0.22631995,-0.56043094
HQ840330,0.8825095,-0.4695743,-0.026017992
HQ840327,0.8825095,-0.4695743,-0.026017992
JX565710,-0.80185694,0.22380765,-0.5540176
JX853749,-0.7762507,0.23636383,-0.5844374
CY122052,-0.7699443,0.21919598,-0.5992821
JX975038,0.4005933,0.53313416,0.74517983
CY086920,-0.81349224,0.10791602,-0.5714758
CY086928,0.40377757,0.5004529,0.7658398
CY024933,0.9808812,0.07558016,0.17933097
CY022357,0.9808562,0.072552994,0.18071301
CY158457,0.39836535,0.51677483,0.75779206
EU139827,0.9920625,-0.104645096,0.069723964
CY122321,-0.8070148,0.21754095,-0.54900193
CY098492,0.9647813,-0.26294282,-0.007623111
CY022365,0.98878413,0.025618503,0.14713767
AF251427,-0.89853585,-1.2827061e-05,-0.43890017
JQ689092,-0.8080045,0.1170865,-0.5774248
JF812292,0.97296447,-0.23090789,0.004657312
JN162043,0.97365355,-0.22732002,0.018010592
JN162054,-0.814718,0.20818421,-0.5411967
JN162058,0.90094715,-0.43285468,-0.030513588
JN162061,0.9888864,0.060129702,0.13597052
JN652504,0.9719999,-0.23497975,-0.0008477561
JN652510,-0.8072652,0.21828973,-0.5483362
JN652517,0.39854747,0.51808655,0.7568
CY107028,-0.81684494,0.1457337,-0.5581451
CY107058,-0.84210753,0.11593275,-0.5267017
JX280444,-0.78368527,0.22503498,-0.5789617
JQ922317,0.9695897,-0.24453357,0.009953849
JQ922318,0.38728392,0.5273647,0.75623924
JQ756376,-0.8179303,0.12971742,-0.56050277
JQ922325,0.39751273,0.50133544,0.7685353
JX092288,0.4040798,0.50623274,0.76187134
JX092292,0.3948333,0.52364767,0.754917
JX092305,0.9777547,-0.20955518,0.009074127
JX080532,0.97434247,-0.22493213,0.007886869
JX163269,-0.78985745,0.24170989,-0.56365013
KC134396,0.97955287,-0.20035467,0.018281056
JQ756380,-0.8034685,0.215304,-0.55505174
CY116624,-0.7924715,0.25427282,-0.5543773
KC261862,0.98098755,-0.19373326,0.011433836
KC013589,0.98045665,-0.19528906,0.023812637
KC139735,-0.84152806,0.14922372,-0.51919436
KC222226,-0.7870194,0.23692578,-0.56961983
KC333122,0.98001635,-0.1986013,0.011201208
KC189016,0.9850532,-0.1715955,0.015009411
KC290723,-0.77894014,0.21908425,-0.5875834
KC405485,-0.8377747,0.14368081,-0.5267726
KC405497,0.41555274,0.5453983,0.7279125
JX656973,-0.79928905,0.22541445,-0.5570685
JX657797,-0.82237273,0.21544003,-0.5265821
KC013577,0.4048332,0.5210101,0.7514377
KC020465,0.4048332,0.5210101,0.7514377
JX844142,0.976188,-0.21689478,0.003683774
KC020420,-0.7942297,0.1637855,-0.585127
KC759332,0.9818187,-0.1891293,0.016186679
KC844197,0.45554483,0.50701886,0.7317177
KF251047,0.8925714,-0.4502888,-0.023585329
KF772961,0.8909128,-0.45378083,-0.018905126
KF824480,0.93094873,0.30756965,0.19681309
KF874250,0.9827049,-0.18304123,0.028052889
KC562203,0.4084875,0.53253853,0.74131006
KC790353,0.41089594,0.540275,0.7343483
KP036967,0.8961077,-0.44383612,0.00077489635
KJ417899,0.88508564,-0.46434662,-0.031713
KJ493336,0.88508564,-0.46434662,-0.031713
KJ526093,0.9857187,-0.16809759,0.01008889
KP307999,0.4139035,0.496027,0.7633093
KP307993,0.4069608,0.5076176,0.75941247
KP662638,0.9857322,-0.1673907,0.017675286
KP691547,0.40403602,0.50067735,0.76555675
KP725191,0.4042828,0.5082672,0.7604077
KP751332,0.9859073,-0.16710967,0.00781271
KY348348,0.93405145,0.28193465,0.21922743
KY348370,0.99373674,-0.10943965,0.022589518
KY412990,-0.774964,0.28786537,-0.56264055
KY575163,0.99640155,-0.07757217,0.034153532
KU933462,0.9132632,0.34192312,0.22144708
KY349113,-0.97904813,-0.16679755,-0.11680439
MG387978,-0.9785455,-0.15809242,-0.13211896
MG788276,0.99306345,-0.11657906,0.015303275
KT984982,0.9173745,0.33620733,0.21304622
KX761352,0.43206695,0.5019227,0.74926084
KX772387,0.9933747,-0.11443585,0.010543637
KX928666,-0.98138523,-0.14514337,-0.12576376
KX928680,0.91003644,0.33005717,0.25079042
KX928662,-0.9756556,-0.17101194,-0.13729885
KY120206,0.99273056,-0.12000587,-0.00919621
MF425640,-0.9767697,-0.16365044,-0.1383456
MG266069,0.94308496,0.28993344,0.1628783
MH031339,0.9934973,-0.11248444,0.017614601
MH376894,0.99446577,-0.104149505,0.013809191
MH608113,0.9884811,-0.15050942,0.015878106
MH546131,-0.979221,-0.15229219,-0.13391571
MH561745,-0.9770948,-0.14398456,-0.15669784
MH561751,0.995574,-0.08384488,0.04245503
MH608109,0.99227744,-0.10308036,0.068990946
MH714796,0.40681368,0.5692533,0.7144601
MH814933,-0.8884723,0.041121393,-0.45708415
MK024151,0.9919257,-0.10755995,0.0671876
MK388510,0.9983467,-0.057148833,-0.0061682346
MK405269,-0.76856095,0.23970827,-0.5931728
MK506987,-0.9811207,-0.15249348,-0.118945256
MK512709,0.9195777,0.32123476,0.2262413
MK512705,0.4028567,0.556536,0.7266183
MK512717,-0.76856095,0.23970827,-0.5931728
MK640468,0.38292387,0.5696475,0.7272352
KU160747,0.99166924,-0.12814984,0.0130282
KR821159,-0.9742083,-0.19002947,-0.1216838
KY766094,0.43676773,0.52333474,0.7316794
KU300983,-0.9744612,-0.18433192,-0.1282463
KU362581,0.91120315,-0.41181195,0.010940966
KU598244,0.9113388,-0.41153368,0.010079948
KU598265,-0.97733825,-0.18109663,-0.10960842
KU954081,-0.972314,-0.20030501,-0.12034739
KU761555,0.9949226,-0.09827038,0.021724772
KU954072,-0.7632204,0.26998287,-0.5870296
KX349974,-0.9720433,-0.19995242,-0.12308949
